id;datum;mitte;friedrichshain_kreuzberg;pankow;charlottenburg_wilmersdorf;spandau;steglitz_zehlendorf;tempelhof_schoeneberg;neukoelln;treptow_koepenick;marzahn_hellersdorf;lichtenberg;reinickendorf
913;2020-08-02;0;0;0;0;0;0;0;0;0;0;0;0
922;2020-08-02;0;0;0;0;0;0;0;0;0;0;0;0
907;2020-08-01;6;1;0;0;2;3;4;12;0;4;1;1
916;2020-08-01;6;1;0;0;2;3;4;12;0;4;1;1
901;2020-07-31;23;10;5;6;4;5;4;9;1;4;2;3
910;2020-07-31;23;10;5;6;4;5;4;9;1;4;2;3
895;2020-07-30;3;10;1;3;10;0;1;10;1;4;0;7
904;2020-07-30;3;10;1;3;10;0;1;10;1;4;0;7
889;2020-07-29;7;9;7;6;5;2;6;9;1;2;4;9
898;2020-07-29;7;9;7;6;5;2;6;9;1;2;4;9
883;2020-07-28;15;3;1;6;11;2;5;6;1;1;6;7
892;2020-07-28;15;3;1;6;11;2;5;6;1;1;6;7
877;2020-07-27;4;2;7;3;11;1;1;8;0;1;2;1
886;2020-07-27;4;2;7;3;11;1;1;8;0;1;2;1
871;2020-07-26;0;0;0;0;0;0;3;0;0;0;0;0
880;2020-07-26;0;0;0;0;0;0;3;0;0;0;0;0
865;2020-07-25;3;2;0;0;2;2;4;0;0;1;0;4
874;2020-07-25;3;2;0;0;2;2;4;0;0;1;0;4
859;2020-07-24;7;5;10;7;2;3;4;8;1;2;8;4
868;2020-07-24;7;5;10;7;2;3;4;8;1;2;8;4
853;2020-07-23;12;5;4;2;5;1;2;2;4;2;2;6
862;2020-07-23;12;5;4;2;5;1;2;2;4;2;2;6
850;2020-07-22;2;1;3;5;3;0;1;4;0;4;2;2
856;2020-07-22;2;1;3;5;3;0;1;4;0;4;2;2
844;2020-07-21;11;1;1;1;4;3;2;0;0;3;2;5
847;2020-07-21;11;1;1;1;4;3;2;0;0;3;2;5
835;2020-07-20;6;1;2;2;1;5;2;6;0;0;1;4
841;2020-07-20;6;1;2;2;1;5;2;6;0;0;1;4
829;2020-07-19;0;0;0;0;0;0;0;0;0;0;0;0
838;2020-07-19;0;0;0;0;0;0;0;0;0;0;0;0
826;2020-07-18;0;0;0;9;2;3;1;1;0;0;0;3
832;2020-07-18;0;0;0;9;2;3;1;1;0;0;0;3
817;2020-07-17;4;6;2;0;1;2;1;1;1;0;1;1
823;2020-07-17;4;6;2;0;1;2;1;1;1;0;1;1
814;2020-07-16;0;0;0;4;0;2;3;1;0;3;3;0
820;2020-07-16;0;0;0;4;0;2;3;1;0;3;3;0
808;2020-07-15;2;0;1;2;0;2;5;8;1;1;1;1
811;2020-07-15;2;0;1;2;0;2;5;8;1;1;1;1
802;2020-07-14;2;0;1;2;0;1;5;0;0;1;11;2
805;2020-07-14;2;0;1;2;0;1;5;0;0;1;11;2
796;2020-07-13;8;1;4;1;0;1;1;0;0;0;10;1
799;2020-07-13;8;1;4;1;0;1;1;0;0;0;10;1
790;2020-07-12;0;0;0;0;0;0;1;0;0;0;0;0
793;2020-07-12;0;0;0;0;0;0;1;0;0;0;0;0
784;2020-07-11;0;0;0;0;0;0;1;1;0;0;0;2
787;2020-07-11;0;0;0;0;0;0;1;1;0;0;0;2
778;2020-07-10;7;3;2;2;2;4;0;7;2;1;2;2
781;2020-07-10;7;3;2;2;2;4;0;7;2;1;2;2
772;2020-07-09;5;4;1;2;3;1;2;4;0;6;2;3
775;2020-07-09;5;4;1;2;3;1;2;4;0;6;2;3
766;2020-07-08;4;3;1;1;2;1;3;4;0;10;16;2
769;2020-07-08;4;3;1;1;2;1;3;4;0;10;16;2
760;2020-07-07;10;4;3;3;1;2;2;1;0;2;7;2
763;2020-07-07;10;4;3;3;1;2;2;1;0;2;7;2
754;2020-07-06;7;0;6;2;3;2;1;4;0;3;5;0
757;2020-07-06;7;0;6;2;3;2;1;4;0;3;5;0
748;2020-07-05;0;0;0;0;0;0;1;0;0;0;0;1
751;2020-07-05;0;0;0;0;0;0;1;0;0;0;0;1
742;2020-07-04;13;1;0;2;1;1;11;2;0;0;0;0
745;2020-07-04;13;1;0;2;1;1;11;2;0;0;0;0
736;2020-07-03;5;4;3;2;1;0;5;5;3;4;6;3
739;2020-07-03;5;4;3;2;1;0;5;5;3;4;6;3
730;2020-07-02;10;12;2;3;3;2;2;6;2;3;7;5
733;2020-07-02;10;12;2;3;3;2;2;6;2;3;7;5
724;2020-07-01;8;5;6;3;2;1;1;8;0;6;3;3
727;2020-07-01;8;5;6;3;2;1;1;8;0;6;3;3
718;2020-06-30;10;1;0;4;1;1;3;5;0;0;1;9
721;2020-06-30;10;1;0;4;1;1;3;5;0;0;1;9
712;2020-06-29;14;6;4;3;1;0;1;9;1;1;10;3
715;2020-06-29;14;6;4;3;1;0;1;9;1;1;10;3
706;2020-06-28;0;0;0;0;0;0;0;2;0;0;0;0
709;2020-06-28;0;0;0;0;0;0;0;2;0;0;0;0
700;2020-06-27;0;2;0;0;5;0;2;6;0;1;0;1
703;2020-06-27;0;2;0;0;5;0;2;6;0;1;0;1
694;2020-06-26;11;4;0;3;2;6;1;9;1;3;0;2
697;2020-06-26;11;4;0;3;2;6;1;9;1;3;0;2
688;2020-06-25;10;2;1;5;6;2;12;9;2;3;5;5
691;2020-06-25;10;2;1;5;6;2;12;9;2;3;5;5
682;2020-06-24;7;4;2;4;7;0;4;14;3;3;3;7
685;2020-06-24;7;4;2;4;7;0;4;14;3;3;3;7
673;2020-06-23;4;3;5;3;0;3;11;13;5;4;9;11
679;2020-06-23;4;3;5;3;0;3;11;13;5;4;9;11
664;2020-06-22;8;4;6;6;9;2;6;6;4;0;6;6
676;2020-06-22;8;4;6;6;9;2;6;6;4;0;6;6
661;2020-06-21;0;0;0;0;0;0;3;3;0;14;0;0
670;2020-06-21;0;0;0;0;0;0;3;3;0;14;0;0
658;2020-06-20;0;6;0;5;2;2;4;5;0;5;0;6
667;2020-06-20;0;6;0;5;2;2;4;5;0;5;0;6
652;2020-06-19;23;35;5;13;20;1;8;6;1;9;2;13
655;2020-06-19;23;35;5;13;20;1;8;6;1;9;2;13
646;2020-06-18;22;7;2;10;11;3;16;24;6;5;7;15
649;2020-06-18;22;7;2;10;11;3;16;24;6;5;7;15
640;2020-06-17;9;18;3;4;1;0;5;26;6;3;4;6
643;2020-06-17;9;18;3;4;1;0;5;26;6;3;4;6
634;2020-06-16;6;4;8;7;7;1;1;19;3;8;4;8
637;2020-06-16;6;4;8;7;7;1;1;19;3;8;4;8
628;2020-06-15;12;1;1;0;0;1;0;5;7;4;0;0
631;2020-06-15;12;1;1;0;0;1;0;5;7;4;0;0
622;2020-06-14;1;0;3;0;1;0;0;2;0;1;2;2
625;2020-06-14;1;0;3;0;1;0;0;2;0;1;2;2
616;2020-06-13;25;2;0;3;5;2;6;13;0;1;6;5
619;2020-06-13;25;2;0;3;5;2;6;13;0;1;6;5
610;2020-06-12;2;1;3;3;6;2;1;11;1;3;1;8
613;2020-06-12;2;1;3;3;6;2;1;11;1;3;1;8
604;2020-06-11;9;2;3;9;3;2;3;5;1;4;3;8
607;2020-06-11;9;2;3;9;3;2;3;5;1;4;3;8
598;2020-06-10;6;1;2;2;16;0;4;33;0;4;4;5
601;2020-06-10;6;1;2;2;16;0;4;33;0;4;4;5
592;2020-06-09;7;7;2;2;2;1;16;8;0;1;4;7
595;2020-06-09;7;7;2;2;2;1;16;8;0;1;4;7
586;2020-06-08;6;0;3;2;0;2;0;7;7;0;0;2
589;2020-06-08;6;0;3;2;0;2;0;7;7;0;0;2
580;2020-06-07;0;1;1;0;1;0;0;3;0;1;1;0
583;2020-06-07;0;1;1;0;1;0;0;3;0;1;1;0
574;2020-06-06;0;4;0;0;5;2;2;1;0;2;0;0
577;2020-06-06;0;4;0;0;5;2;2;1;0;2;0;0
568;2020-06-05;5;0;4;2;6;0;1;8;0;1;4;4
571;2020-06-05;5;0;4;2;6;0;1;8;0;1;4;4
556;2020-06-04;4;6;0;4;0;0;1;7;0;1;7;2
565;2020-06-04;4;6;0;4;0;0;1;7;0;1;7;2
547;2020-06-03;4;8;3;1;12;7;0;6;0;7;7;0
562;2020-06-03;4;8;3;1;12;7;0;6;0;7;7;0
544;2020-06-02;5;12;5;0;5;0;8;2;0;1;1;2
559;2020-06-02;5;12;5;0;5;0;8;2;0;1;1;2
541;2020-06-01;1;0;0;0;0;0;0;0;0;0;0;1
553;2020-06-01;1;0;0;0;0;0;0;0;0;0;0;1
535;2020-05-31;7;2;0;1;6;2;0;0;0;0;9;0
550;2020-05-31;7;2;0;1;6;2;0;0;0;0;9;0
529;2020-05-30;0;0;0;2;1;0;1;3;0;4;4;8
538;2020-05-30;0;0;0;2;1;0;1;3;0;4;4;8
523;2020-05-29;7;1;1;1;0;2;0;3;2;4;3;5
532;2020-05-29;7;1;1;1;0;2;0;3;2;4;3;5
517;2020-05-28;4;2;0;4;1;0;5;0;0;1;6;1
526;2020-05-28;4;2;0;4;1;0;5;0;0;1;6;1
511;2020-05-27;6;1;4;1;2;1;4;6;1;4;7;5
520;2020-05-27;6;1;4;1;2;1;4;6;1;4;7;5
502;2020-05-26;0;1;1;0;2;0;2;2;3;2;6;3
514;2020-05-26;0;1;1;0;2;0;2;2;3;2;6;3
487;2020-05-25;6;2;0;1;0;6;0;4;1;1;1;0
508;2020-05-25;6;2;0;1;0;6;0;4;1;1;1;0
481;2020-05-24;0;0;0;1;1;0;0;1;0;0;0;0
505;2020-05-24;0;0;0;1;1;0;0;1;0;0;0;0
475;2020-05-23;1;0;1;1;0;1;1;0;0;1;1;1
499;2020-05-23;1;0;1;1;0;1;1;0;0;1;1;1
469;2020-05-22;2;4;9;2;1;1;1;7;1;0;6;1
496;2020-05-22;2;4;9;2;1;1;1;7;1;0;6;1
460;2020-05-21;0;0;0;3;3;0;1;1;0;0;1;1
493;2020-05-21;0;0;0;3;3;0;1;1;0;0;1;1
451;2020-05-20;3;8;6;5;2;2;3;5;0;8;0;3
490;2020-05-20;3;8;6;5;2;2;3;5;0;8;0;3
442;2020-05-19;13;7;12;1;1;1;1;3;2;2;1;1
484;2020-05-19;13;7;12;1;1;1;1;3;2;2;1;1
436;2020-05-18;3;1;12;0;3;3;0;5;2;1;0;3
478;2020-05-18;3;1;12;0;3;3;0;5;2;1;0;3
424;2020-05-17;0;2;1;0;0;0;2;1;0;2;0;0
472;2020-05-17;0;2;1;0;0;0;2;1;0;2;0;0
418;2020-05-16;0;2;0;2;2;2;0;4;0;2;2;0
466;2020-05-16;0;2;0;2;2;2;0;4;0;2;2;0
412;2020-05-15;4;0;1;1;2;1;1;2;1;2;1;1
463;2020-05-15;4;0;1;1;2;1;1;2;1;2;1;1
409;2020-05-14;6;2;1;3;19;2;2;6;2;0;0;2
457;2020-05-14;6;2;1;3;19;2;2;6;2;0;0;2
403;2020-05-13;3;4;9;7;5;4;10;6;4;2;1;3
454;2020-05-13;3;4;9;7;5;4;10;6;4;2;1;3
397;2020-05-12;6;3;0;3;2;0;0;12;1;1;6;3
448;2020-05-12;6;3;0;3;2;0;0;12;1;1;6;3
391;2020-05-11;1;2;3;2;0;1;3;3;1;1;0;0
445;2020-05-11;1;2;3;2;0;1;3;3;1;1;0;0
388;2020-05-10;0;0;0;0;1;1;1;1;0;2;0;2
439;2020-05-10;0;0;0;0;1;1;1;1;0;2;0;2
382;2020-05-09;2;0;3;5;0;0;3;1;1;0;2;0
433;2020-05-09;2;0;3;5;0;0;3;1;1;0;2;0
379;2020-05-08;0;0;0;0;1;0;3;0;0;0;0;0
430;2020-05-08;0;0;0;0;1;0;3;0;0;0;0;0
376;2020-05-07;4;3;6;4;5;9;5;7;10;2;1;2
427;2020-05-07;4;3;6;4;5;9;5;7;10;2;1;2
370;2020-05-06;8;7;5;4;5;1;9;7;0;4;3;5
421;2020-05-06;8;7;5;4;5;1;9;7;0;4;3;5
361;2020-05-05;11;5;6;4;3;2;4;4;2;4;5;3
415;2020-05-05;11;5;6;4;3;2;4;4;2;4;5;3
352;2020-05-04;6;5;4;3;0;8;6;2;2;6;5;4
406;2020-05-04;6;5;4;3;0;8;6;2;2;6;5;4
346;2020-05-03;0;0;2;3;4;3;8;0;0;9;1;1
400;2020-05-03;0;0;2;3;4;3;8;0;0;9;1;1
340;2020-05-02;3;1;9;2;0;2;0;5;1;4;3;1
394;2020-05-02;3;1;9;2;0;2;0;5;1;4;3;1
334;2020-05-01;4;1;0;3;0;2;6;1;2;2;0;4
385;2020-05-01;4;1;0;3;0;2;6;1;2;2;0;4
328;2020-04-30;5;3;12;1;3;1;3;11;6;6;5;1
373;2020-04-30;5;3;12;1;3;1;3;11;6;6;5;1
322;2020-04-29;12;3;2;4;2;4;6;11;6;6;4;7
367;2020-04-29;12;3;2;4;2;4;6;11;6;6;4;7
316;2020-04-28;7;2;5;4;4;7;13;6;1;8;13;5
364;2020-04-28;7;2;5;4;4;7;13;6;1;8;13;5
310;2020-04-27;16;1;3;4;3;5;2;13;4;0;3;1
358;2020-04-27;16;1;3;4;3;5;2;13;4;0;3;1
304;2020-04-26;2;0;1;3;0;1;1;0;5;8;0;0
355;2020-04-26;2;0;1;3;0;1;1;0;5;8;0;0
298;2020-04-25;9;2;1;4;1;1;0;6;3;3;18;5
349;2020-04-25;9;2;1;4;1;1;0;6;3;3;18;5
292;2020-04-24;4;4;15;5;1;1;7;13;5;9;5;4
343;2020-04-24;4;4;15;5;1;1;7;13;5;9;5;4
289;2020-04-23;7;5;7;13;1;4;11;13;8;12;1;5
337;2020-04-23;7;5;7;13;1;4;11;13;8;12;1;5
283;2020-04-22;10;9;6;7;4;6;12;10;2;10;1;4
331;2020-04-22;10;9;6;7;4;6;12;10;2;10;1;4
277;2020-04-21;4;5;9;9;1;3;1;15;4;15;4;5
325;2020-04-21;4;5;9;9;1;3;1;15;4;15;4;5
271;2020-04-20;5;2;4;2;3;0;6;12;1;6;2;2
319;2020-04-20;5;2;4;2;3;0;6;12;1;6;2;2
265;2020-04-19;5;4;4;5;1;3;3;0;1;4;0;2
313;2020-04-19;5;4;4;5;1;3;3;0;1;4;0;2
259;2020-04-18;4;5;12;4;7;3;9;11;12;6;2;6
307;2020-04-18;4;5;12;4;7;3;9;11;12;6;2;6
253;2020-04-17;17;4;31;8;9;10;8;11;3;9;2;6
301;2020-04-17;17;4;31;8;9;10;8;11;3;9;2;6
247;2020-04-16;12;4;12;14;8;3;8;13;1;6;10;3
295;2020-04-16;12;4;12;14;8;3;8;13;1;6;10;3
241;2020-04-15;16;7;6;14;5;5;17;9;1;10;4;19
286;2020-04-15;16;7;6;14;5;5;17;9;1;10;4;19
235;2020-04-14;12;3;7;6;4;5;6;11;8;2;1;9
280;2020-04-14;12;3;7;6;4;5;6;11;8;2;1;9
229;2020-04-13;14;2;5;4;0;8;2;5;2;6;0;10
274;2020-04-13;14;2;5;4;0;8;2;5;2;6;0;10
223;2020-04-12;9;3;7;7;0;4;6;0;0;5;2;11
268;2020-04-12;9;3;7;7;0;4;6;0;0;5;2;11
217;2020-04-11;33;5;8;3;3;15;2;4;3;4;2;5
262;2020-04-11;33;5;8;3;3;15;2;4;3;4;2;5
211;2020-04-10;23;6;4;7;1;9;10;9;3;3;3;4
256;2020-04-10;23;6;4;7;1;9;10;9;3;3;3;4
205;2020-04-09;28;14;28;12;3;13;18;21;11;8;8;13
250;2020-04-09;28;14;28;12;3;13;18;21;11;8;8;13
202;2020-04-08;13;5;19;20;9;16;19;19;11;9;7;30
244;2020-04-08;13;5;19;20;9;16;19;19;11;9;7;30
196;2020-04-07;32;9;18;41;14;17;18;14;13;10;3;13
238;2020-04-07;32;9;18;41;14;17;18;14;13;10;3;13
190;2020-04-06;35;4;11;19;4;12;9;23;6;7;0;12
232;2020-04-06;35;4;11;19;4;12;9;23;6;7;0;12
184;2020-04-05;5;2;8;5;2;4;10;0;3;3;11;25
226;2020-04-05;5;2;8;5;2;4;10;0;3;3;11;25
181;2020-04-04;18;5;10;4;9;11;22;12;1;8;0;7
220;2020-04-04;18;5;10;4;9;11;22;12;1;8;0;7
175;2020-04-03;10;17;37;16;22;18;31;36;16;8;8;19
214;2020-04-03;10;17;37;16;22;18;31;36;16;8;8;19
169;2020-04-02;36;24;21;31;10;19;19;33;9;7;11;17
208;2020-04-02;36;24;21;31;10;19;19;33;9;7;11;17
166;2020-04-01;19;22;13;24;9;24;16;35;6;8;4;7
199;2020-04-01;19;22;13;24;9;24;16;35;6;8;4;7
160;2020-03-31;46;10;19;24;3;27;24;16;8;7;11;17
193;2020-03-31;46;10;19;24;3;27;24;16;8;7;11;17
154;2020-03-30;14;13;13;37;3;8;21;11;8;4;19;16
187;2020-03-30;14;13;13;37;3;8;21;11;8;4;19;16
148;2020-03-29;16;4;11;6;5;12;9;1;6;2;0;14
178;2020-03-29;16;4;11;6;5;12;9;1;6;2;0;14
145;2020-03-28;26;14;11;21;14;40;13;40;7;11;0;3
172;2020-03-28;26;14;11;21;14;40;13;40;7;11;0;3
139;2020-03-27;46;20;32;16;6;6;23;25;11;6;6;8
163;2020-03-27;46;20;32;16;6;6;23;25;11;6;6;8
130;2020-03-26;52;19;38;44;10;19;27;27;13;13;11;13
157;2020-03-26;52;19;38;44;10;19;27;27;13;13;11;13
124;2020-03-25;26;46;18;37;9;8;30;30;17;4;5;14
151;2020-03-25;26;46;18;37;9;8;30;30;17;4;5;14
121;2020-03-24;24;19;22;23;6;9;30;23;15;4;14;10
142;2020-03-24;24;19;22;23;6;9;30;23;15;4;14;10
115;2020-03-23;20;9;9;24;9;6;13;15;12;2;10;30
136;2020-03-23;20;9;9;24;9;6;13;15;12;2;10;30
109;2020-03-22;29;9;7;11;0;3;2;3;2;2;0;0
133;2020-03-22;29;9;7;11;0;3;2;3;2;2;0;0
103;2020-03-21;25;21;15;7;7;15;15;13;1;8;0;0
127;2020-03-21;25;21;15;7;7;15;15;13;1;8;0;0
97;2020-03-20;17;16;16;14;8;11;16;18;15;5;10;23
118;2020-03-20;17;16;16;14;8;11;16;18;15;5;10;23
91;2020-03-19;25;20;17;26;5;13;15;25;12;4;7;11
112;2020-03-19;25;20;17;26;5;13;15;25;12;4;7;11
85;2020-03-18;23;19;10;16;3;10;25;11;8;3;7;10
106;2020-03-18;23;19;10;16;3;10;25;11;8;3;7;10
79;2020-03-17;20;4;8;13;0;6;11;6;9;6;6;3
100;2020-03-17;20;4;8;13;0;6;11;6;9;6;6;3
73;2020-03-16;4;6;14;7;0;6;6;2;4;1;6;7
94;2020-03-16;4;6;14;7;0;6;6;2;4;1;6;7
67;2020-03-15;8;2;0;6;2;3;1;2;0;2;0;0
88;2020-03-15;8;2;0;6;2;3;1;2;0;2;0;0
61;2020-03-14;7;5;0;2;1;6;2;1;0;4;0;1
82;2020-03-14;7;5;0;2;1;6;2;1;0;4;0;1
58;2020-03-13;7;10;9;12;1;4;7;3;3;0;1;2
76;2020-03-13;7;10;9;12;1;4;7;3;3;0;1;2
52;2020-03-12;7;0;4;10;0;6;5;7;3;1;0;4
70;2020-03-12;7;0;4;10;0;6;5;7;3;1;0;4
46;2020-03-11;9;2;6;9;1;6;1;4;0;0;1;2
64;2020-03-11;9;2;6;9;1;6;1;4;0;0;1;2
43;2020-03-10;2;4;3;6;2;4;4;1;4;1;2;0
55;2020-03-10;2;4;3;6;2;4;4;1;4;1;2;0
40;2020-03-09;0;3;2;1;3;2;3;2;0;1;3;1
49;2020-03-09;0;3;2;1;3;2;3;2;0;1;3;1
28;2020-03-08;1;1;0;7;2;0;0;0;0;0;0;0
37;2020-03-08;1;1;0;7;2;0;0;0;0;0;0;0
22;2020-03-07;0;0;0;1;0;0;0;0;0;0;0;0
34;2020-03-07;0;0;0;1;0;0;0;0;0;0;0;0
16;2020-03-06;1;0;1;2;0;0;1;0;0;0;0;0
31;2020-03-06;1;0;1;2;0;0;1;0;0;0;0;0
10;2020-03-05;4;2;2;0;0;0;0;0;0;0;0;2
25;2020-03-05;4;2;2;0;0;0;0;0;0;0;0;2
7;2020-03-04;0;2;1;0;0;0;0;0;0;0;0;0
19;2020-03-04;0;2;1;0;0;0;0;0;0;0;0;0
4;2020-03-03;3;0;0;0;0;0;1;1;0;1;0;0
13;2020-03-03;3;0;0;0;0;0;1;1;0;1;0;0
